signal_date,execution_date,selected,selected_count
2017-01-20,2017-01-23,"510900,159920,510180,510050,159005",5
2017-01-26,2017-02-03,"510900,510180,159920,510050,159005",5
2017-02-03,2017-02-06,"159920,510900,510180,510050,159005",5
2017-02-10,2017-02-13,"159920,510900,510180,510050,159005",5
2017-02-17,2017-02-20,"159920,510900,510180,159919,159937",5
2017-02-24,2017-02-27,"159920,510900,510180,159919,159937",5
2017-03-03,2017-03-06,"159920,510900,510180,159937,510050",5
2017-03-10,2017-03-13,"159920,510180,510900,159919,510880",5
2017-03-17,2017-03-20,"159920,510900,510180,159919,510880",5
2017-03-24,2017-03-27,"159920,159919,510900,510180,510880",5
2017-03-31,2017-04-05,"159920,510880,510180,510900,159919",5
2017-04-07,2017-04-10,"159920,518800,159937,510900,510880",5
2017-04-14,2017-04-17,"518800,518880,159920,159919,510180",5
2017-04-21,2017-04-24,"159920,159937,518800,510900,159919",5
2017-04-28,2017-05-02,"159920,159937,510900,159934,159919",5
2017-05-05,2017-05-08,"511880,159920,518880,518800,159005",5
2017-05-12,2017-05-15,"511880,159920,510900,159937,159934",5
2017-05-19,2017-05-22,"511880,159920,510900,159937,518880",5
2017-05-26,2017-05-31,"511880,159920,510900,510880,510050",5
2017-06-02,2017-06-05,"511880,159920,510900,510880,510050",5
2017-06-09,2017-06-12,"511880,159920,510880,510900,510050",5
2017-06-16,2017-06-19,"511880,159920,510880,159919,510050",5
2017-06-23,2017-06-26,"511880,159920,159919,510880,510050",5
2017-06-30,2017-07-03,"511880,159920,159919,510180,510880",5
2017-07-07,2017-07-10,"511880,510880,159920,510180,510050",5
2017-07-14,2017-07-17,"511880,510880,510180,510050,159920",5
2017-07-21,2017-07-24,"511880,510880,159920,510180,510050",5
2017-07-28,2017-07-31,"511880,510880,159920,510180,510050",5
2017-08-04,2017-08-07,"511880,510880,159920,510180,510330",5
2017-08-11,2017-08-14,"511880,510880,510050,510180,159920",5
2017-08-18,2017-08-21,"511880,510330,510880,510180,159920",5
2017-08-25,2017-08-28,"511880,510330,159919,510880,159920",5
2017-09-01,2017-09-04,"511880,510330,510050,510880,159920",5
2017-09-08,2017-09-11,"511880,510330,159919,510880,159920",5
2017-09-15,2017-09-18,"511880,510330,159919,159902,510880",5
2017-09-22,2017-09-25,"511880,510180,510330,510880,159902",5
2017-09-29,2017-10-09,"511880,510180,159919,510880,512880",5
2017-10-13,2017-10-16,"511880,510300,510330,510880,159902",5
2017-10-20,2017-10-23,"511880,510180,510300,510880,159902",5
2017-10-27,2017-10-30,"511880,510300,510180,510880,159902",5
2017-11-03,2017-11-06,"511880,510180,159919,159902,510880",5
2017-11-10,2017-11-13,"511880,159919,510180,159902,510880",5
2017-11-17,2017-11-20,"511880,159919,510330,510880,159920",5
2017-11-24,2017-11-27,"511880,159920,510050,510330,510900",5
2017-12-01,2017-12-04,"511880,159920,510330,510880,159919",5
2017-12-08,2017-12-11,"511880,159920,510330,510050,510900",5
2017-12-15,2017-12-18,"511880,159920,510330,159919,510900",5
2017-12-22,2017-12-25,"511880,159920,510330,159919,510900",5
2017-12-29,2018-01-02,"159920,159919,510330,510900,510880",5
2018-01-05,2018-01-08,"159905,159920,159919,510330,510880",5
2018-01-12,2018-01-15,"159905,159920,159919,159901,510880",5
2018-01-19,2018-01-22,"159920,159919,159905,510050,510880",5
2018-01-26,2018-01-29,"159919,510050,159920,159905,510900",5
2018-02-02,2018-02-05,"510050,159920,159919,159905,510880",5
2018-02-09,2018-02-12,511600,1
2018-02-14,2018-02-22,"159905,511600,159920,510900,159005",5
2018-02-23,2018-02-26,"159905,159920,513050,510900,510050",5
2018-03-02,2018-03-05,"159905,513050,159920,511600",4
2018-03-09,2018-03-12,"159905,513050,159920,159901,159919",5
2018-03-16,2018-03-19,"513050,159905,159920,510900,159901",5
2018-03-23,2018-03-26,"518880,511600,159934,159005",4
2018-03-30,2018-04-02,"159915,159949,512660",3
2018-04-04,2018-04-09,"511600,159005,159915,159949",4
2018-04-13,2018-04-16,"511600,159915,512660",3
2018-04-20,2018-04-23,"512660,159005,518880",3
2018-04-27,2018-05-02,"511600,159005,159915",3
2018-05-04,2018-05-07,"159005,511600,159915",3
2018-05-11,2018-05-14,"159915,159920,511600,159949",4
2018-05-18,2018-05-21,"511880,159920,159915,159005",4
2018-05-25,2018-05-28,"159938,511880,159915",3
2018-06-01,2018-06-04,"511880,159938,159920",3
2018-06-08,2018-06-11,"511880,159938,159920",3
2018-06-15,2018-06-19,"511880,513050",2
2018-06-22,2018-06-25,"511880,513050",2
2018-06-29,2018-07-02,"511880,159005",2
2018-07-06,2018-07-09,"511880,511600",2
2018-07-13,2018-07-16,"511880,159938",2
2018-07-20,2018-07-23,"511880,511600",2
2018-07-27,2018-07-30,"511880,513050",2
2018-08-03,2018-08-06,"511880,513100,511600",3
2018-08-10,2018-08-13,"511880,513100,511600",3
2018-08-17,2018-08-20,"511880,513100,511600",3
2018-08-24,2018-08-27,"511880,513100,511600",3
2018-08-31,2018-09-03,"511880,513100,511600",3
2018-09-07,2018-09-10,"511880,513100",2
2018-09-14,2018-09-17,"511880,513100,511600",3
2018-09-21,2018-09-25,"511880,513100,512800,510900,510050",5
2018-09-28,2018-10-08,"511880,513500,513100,512800,510050",5
2018-10-12,2018-10-15,"511880,513500,513100,518880,512800",5
2018-10-19,2018-10-22,"511880,513500,518880,513100,159937",5
2018-10-26,2018-10-29,"511880,518880,159934,512800",4
2018-11-02,2018-11-05,"511880,518880,513500,159937,512800",5
2018-11-09,2018-11-12,"511880,518880,159937,513500,513100",5
2018-11-16,2018-11-19,"511880,518880,159937,512800",4
2018-11-23,2018-11-26,"511880,518880,518800,511600",4
2018-11-30,2018-12-03,"511880,518880,159937,511600,510900",5
2018-12-07,2018-12-10,"511880,518880,159937,511600",4
2018-12-14,2018-12-17,"511880,159937,518880,512880",4
2018-12-21,2018-12-24,"511880,518880,159937,159005",4
2018-12-28,2019-01-02,"159934,159937,511600",3
2019-01-04,2019-01-07,"159937,159934,512000,512880",4
2019-01-11,2019-01-14,"159934,518880,512000,512880",4
2019-01-18,2019-01-21,"159937,159934,512000,512880,159920",5
2019-01-25,2019-01-28,"159934,159937,159920,512000,510900",5
2019-02-01,2019-02-11,"518880,518800,511600,512000,159920",5
2019-02-15,2019-02-18,"518800,159937,512000,512880,159920",5
2019-02-22,2019-02-25,"159937,518800,512000,512880,159920",5
2019-03-01,2019-03-04,"159937,518800,512880,512000,510360",5
2019-03-08,2019-03-11,"159934,518800,512000,512880,159952",5
2019-03-15,2019-03-18,"159937,159934,512000,512880,513500",5
2019-03-22,2019-03-25,"513100,159934,513500,512880,512000",5
2019-03-29,2019-04-01,"159928,512880,513500,513100,159901",5
2019-04-04,2019-04-08,"159905,159928,159901,510310,512000",5
2019-04-12,2019-04-15,"159905,512100,510510,512990,512900",5
2019-04-19,2019-04-22,"159905,159928,159901,512100,512990",5
2019-04-26,2019-04-29,"513100,513500,159928,159905,159901",5
2019-04-30,2019-05-06,"513100,159928,513500,159905,512070",5
2019-05-10,2019-05-13,"159928,513100,513500,512070,159905",5
2019-05-17,2019-05-20,"159928,513100,513500,159905,512070",5
2019-05-24,2019-05-27,"513500,159928,513100,159937,518880",5
2019-05-31,2019-06-03,"159937,518880,159928,511880,513100",5
2019-06-06,2019-06-10,"518880,159937,159928,513500,513100",5
2019-06-14,2019-06-17,"518800,159937,159928,513500,512800",5
2019-06-21,2019-06-24,"159937,518880,159928,512800,513500",5
2019-06-28,2019-07-01,"159937,518880,513500,159928,510710",5
2019-07-05,2019-07-08,"511880,513500,513100,159928,518880",5
2019-07-12,2019-07-15,"511880,159928,513500,513100,518880",5
2019-07-19,2019-07-22,"511880,159928,513500,159937,518800",5
2019-07-26,2019-07-29,"511880,159937,518880,159928,513500",5
2019-08-02,2019-08-05,"511880,159928,159905,159937,518880",5
2019-08-09,2019-08-12,"511880,518880,159937,513500,159928",5
2019-08-16,2019-08-19,"511880,159928,518880,159937,159905",5
2019-08-23,2019-08-26,"511880,159928,518880,159937,159905",5
2019-08-30,2019-09-02,"511880,159928,518880,518800,159905",5
2019-09-06,2019-09-09,"511880,159928,159905,159901,510310",5
2019-09-12,2019-09-16,"511880,518880,159934,512990,159905",5
2019-09-20,2019-09-23,"511880,159928,518880,159934,513500",5
2019-09-27,2019-09-30,"511880,518880,518800,513500,159928",5
2019-09-30,2019-10-08,"511880,518800,518880,513500,159928",5
2019-10-11,2019-10-14,"511880,159934,518880,512990,510710",5
2019-10-18,2019-10-21,"511880,518880,518800,512010,513500",5
2019-10-25,2019-10-28,"511880,518800,518880,512010,159905",5
2019-11-01,2019-11-04,"511880,518880,159937,512010,159905",5
2019-11-08,2019-11-11,"511880,512010,513500,159901,159949",5
2019-11-15,2019-11-18,"511880,513500,513100,512010,510600",5
2019-11-22,2019-11-25,"511880,513100,513500,159928,510600",5
2019-11-29,2019-12-02,"511880,513100,513500,513050,159901",5
2019-12-06,2019-12-09,"511880,513100,513500,513050,159901",5
2019-12-13,2019-12-16,"511880,513100,512330,159949,159901",5
2019-12-20,2019-12-23,"511880,513050,513100,159901,159905",5
2019-12-27,2019-12-30,"511880,513050,513100,510900,159905",5
2020-01-03,2020-01-06,"513100,513500,513050,159901,159949",5
2020-01-10,2020-01-13,"513100,513050,159949,159901,159902",5
2020-01-17,2020-01-20,"513100,159949,159902,159901,512330",5
2020-01-23,2020-02-03,"513100,159949,512330,159939,512510",5
2020-02-07,2020-02-10,"513500,513100,513050,512330,159949",5
2020-02-14,2020-02-17,"513100,512330,513050,159949,159915",5
2020-02-21,2020-02-24,"512330,159939,159937,518800,159949",5
2020-02-28,2020-03-02,"512330,518880,159937,159949,159939",5
2020-03-06,2020-03-09,"159949,159915,159938,512330,518880",5
2020-03-13,2020-03-16,"159949,159915,512330,518880,518800",5
2020-03-20,2020-03-23,"159949,159938,159915,512330",4
2020-03-27,2020-03-30,"159938,518800,518880,512010,159949",5
2020-04-03,2020-04-07,"159938,159937,518800,159929,159949",5
2020-04-10,2020-04-13,"159938,159929,159949,159937,518880",5
2020-04-17,2020-04-20,"159938,518880,518800,159929,159949",5
2020-04-24,2020-04-27,"159937,518880,159938,159929,159949",5
2020-04-30,2020-05-06,"159937,159934,159928,159949,513100",5
2020-05-08,2020-05-11,"159937,518880,159928,159949,512010",5
2020-05-15,2020-05-18,"159937,518880,159949,159938,159929",5
2020-05-22,2020-05-25,"159937,518800,159938,513050,513100",5
2020-05-29,2020-06-01,"518880,518800,512690,159938,159949",5
2020-06-05,2020-06-08,"512290,512690,159941,513100,159949",5
2020-06-12,2020-06-15,"512290,159938,159949,513100,159941",5
2020-06-19,2020-06-22,"512290,518800,518880,512010,159949",5
2020-06-24,2020-06-29,"159949,159948,512290,159928,518800",5
2020-07-03,2020-07-06,"511880,159915,159949,159902,518800",5
2020-07-10,2020-07-13,"510630,159949,159915,512290,518800",5
2020-07-17,2020-07-20,"512290,511880,518800,159937,159949",5
2020-07-24,2020-07-27,"159937,518800,512290,511880,159949",5
2020-07-31,2020-08-03,"512290,510630,518880,518800,159967",5
2020-08-07,2020-08-10,"518880,518800,511880,512290,159949",5
2020-08-14,2020-08-17,"511880,510630,512510,510800,159966",5
2020-08-21,2020-08-24,"511880,510630,512510,159941,510580",5
2020-08-28,2020-08-31,"511880,510630,159941,512510,510390",5
2020-09-04,2020-09-07,"511880,510150,512510,510580,159966",5
2020-09-11,2020-09-14,"511880,512690,510800,510390,159905",5
2020-09-18,2020-09-21,"511880,510150,512510,510800,510880",5
2020-09-25,2020-09-28,"511880,510150,512510,159949,159905",5
2020-09-30,2020-10-09,"511880,510150,159949,159967,159966",5
2020-10-09,2020-10-12,"511880,510150,159949,159967,513100",5
2020-10-16,2020-10-19,"511880,510150,159967,159949,159905",5
2020-10-23,2020-10-26,"511880,512690,513100,159905,510800",5
2020-10-30,2020-11-02,"511880,512690,513100,159905,159949",5
2020-11-06,2020-11-09,"511880,512690,159905,159901,510390",5
2020-11-13,2020-11-16,"511880,512690,159905,510390,159901",5
2020-11-20,2020-11-23,"511880,159905,512690,510390,159901",5
2020-11-27,2020-11-30,"511880,159905,512910,515650,510800",5
2020-12-04,2020-12-07,"511880,159905,512910,515650,510390",5
2020-12-11,2020-12-14,"511880,512690,515650,159905,159901",5
2020-12-18,2020-12-21,"511880,512690,159905,515650,159949",5
2020-12-25,2020-12-28,"511880,512690,515650,159905,159901",5
2020-12-31,2021-01-04,"512690,510630,515650,159905,159901",5
2021-01-08,2021-01-11,"512690,510150,515650,159905,159901",5
2021-01-15,2021-01-18,"510150,512170,159949,159901,159905",5
2021-01-22,2021-01-25,"512380,159949,512090,159920,510360",5
2021-01-29,2021-02-01,"512690,510630,515650,510100,159980",5
2021-02-05,2021-02-08,"510630,512690,515650,159949,159905",5
2021-02-10,2021-02-18,"510630,512690,515650,510710,159905",5
2021-02-19,2021-02-22,"510630,510100,512690,510800,159905",5
2021-02-26,2021-03-01,"515700,512770,510800,515350,159980",5
2021-03-05,2021-03-08,"515700,159985,515350,515650,159980",5
2021-03-12,2021-03-15,"515700,512730,513500,513600,159980",5
2021-03-19,2021-03-22,"512730,515210,513500,513600,159980",5
2021-03-26,2021-03-29,"513500,159980,512730,513600,512700",5
2021-04-02,2021-04-06,"513500,159980,512730,513660,515080",5
2021-04-09,2021-04-12,"513500,159980,515210,512730,515080",5
2021-04-16,2021-04-19,"513500,159980,515210,515080,159941",5
2021-04-23,2021-04-26,"513500,159980,515210,515080,515180",5
2021-04-30,2021-05-06,"513500,515180,515080,159980,515210",5
2021-05-07,2021-05-10,"513500,515180,159980,515080,515210",5
2021-05-14,2021-05-17,"515080,515180,159982,159980,159968",5
2021-05-21,2021-05-24,"511880,513500,515080,159806,515180",5
2021-05-28,2021-05-31,"515080,159982,515180,159806,159968",5
2021-06-04,2021-06-07,"515080,515700,159806,159982,159949",5
2021-06-11,2021-06-15,"510580,159982,515080,159806,515700",5
2021-06-18,2021-06-21,"513500,159982,159968,515220,511880",5
2021-06-25,2021-06-28,"511880,515180,510580,159968,515220",5
2021-07-02,2021-07-05,"511880,159806,515180,513500,159982",5
2021-07-09,2021-07-12,"511880,515700,159982,159968,513500",5
2021-07-16,2021-07-19,"511880,512580,159982,159968,513100",5
2021-07-23,2021-07-26,"511880,513500,513100,159806,159982",5
2021-07-30,2021-08-02,"511880,513500,159813,159980,513100",5
2021-08-06,2021-08-09,"511880,513500,513100,159806,159982",5
2021-08-13,2021-08-16,"511880,513500,513100,515220,512100",5
2021-08-20,2021-08-23,"511880,513500,159941,515700,512400",5
2021-08-27,2021-08-30,"511880,159941,513100,512580,512400",5
2021-09-03,2021-09-06,"511880,515210,159941,513100,159968",5
2021-09-10,2021-09-13,"511880,515210,159968,512400,159982",5
2021-09-17,2021-09-22,"511880,159806,159941,513500,159968",5
2021-09-24,2021-09-27,"511880,159806,159968,510170,159982",5
2021-09-30,2021-10-08,"511880,512580,510170,159968,159982",5
2021-10-08,2021-10-11,"511880,512580,510170,159980,159982",5
2021-10-15,2021-10-18,"511880,512580,159980,510170,159982",5
2021-10-22,2021-10-25,"511880,512580,510170,159980,513500",5
2021-10-29,2021-11-01,"511880,512580,159982,512510,510170",5
2021-11-05,2021-11-08,"511880,159941,513100,515700,159982",5
2021-11-12,2021-11-15,"511880,513500,512580,159941,159982",5
2021-11-19,2021-11-22,"511880,513500,513300,512580,159982",5
2021-11-26,2021-11-29,"511880,512580,513300,159941,159982",5
2021-12-03,2021-12-06,"511880,512580,159949,159952,513300",5
2021-12-10,2021-12-13,"511880,512580,159949,159952,513500",5
2021-12-17,2021-12-20,"511880,512580,159949,159952,513500",5
2021-12-24,2021-12-27,"511880,510760,512810,513500,159982",5
2021-12-31,2022-01-04,"512810,512680,510760,512510,513500",5
2022-01-07,2022-01-10,"510760,159805,512510,512810,513500",5
2022-01-14,2022-01-17,"159805,515880,159980,510760,513500",5
2022-01-21,2022-01-24,"510760,515180,159980,512200,515080",5
2022-01-28,2022-02-07,"159981,159980,159985",3
2022-02-11,2022-02-14,"159930,159981,159980,515450,515180",5
2022-02-18,2022-02-21,"159980,159930,159981,515450,515180",5
2022-02-25,2022-02-28,"159985,159980,159930,512040,159937",5
2022-03-04,2022-03-07,"159980,159981,159930,159937,512040",5
2022-03-11,2022-03-14,"159985,159981,159980,159937",4
2022-03-18,2022-03-21,"159985,159980,159981,518880",4
2022-03-25,2022-03-28,"159985,159980,159981,159934,510880",5
2022-04-01,2022-04-06,"159985,515220,159980,518880,510880",5
2022-04-08,2022-04-11,"159985,159980,515220,518800,515100",5
2022-04-15,2022-04-18,"518800,159937,159985,515220,515100",5
2022-04-22,2022-04-25,"159985,518800,518880,515220,510880",5
2022-04-29,2022-05-05,"159985,518800,518880,159930,515100",5
2022-05-06,2022-05-09,"159985,518880,518800,159930,512890",5
2022-05-13,2022-05-16,"159985,518800,518880,518680,515100",5
2022-05-20,2022-05-23,"159985,159981,518880,518800,515100",5
2022-05-27,2022-05-30,"159985,159930,518880,159934,515100",5
2022-06-02,2022-06-06,"159985,511880,159937,518880,515100",5
2022-06-10,2022-06-13,"159930,515220,510170,513690,515100",5
2022-06-17,2022-06-20,"159930,515220,510170,515100,510880",5
2022-06-24,2022-06-27,"159861,516110,159857,515100,510170",5
2022-07-01,2022-07-04,"515170,159843,159861,515650,510170",5
2022-07-08,2022-07-11,"511880,516390,159861,159871,512400",5
2022-07-15,2022-07-18,"511880,515790,159861,159967,159881",5
2022-07-22,2022-07-25,"511880,516180,159861,516300,159871",5
2022-07-29,2022-08-01,"511880,516180,516300,159845,159871",5
2022-08-05,2022-08-08,"511880,516180,159861,516300,159871",5
2022-08-12,2022-08-15,"511880,516180,516300,159861,159881",5
2022-08-19,2022-08-22,"511880,516180,159861,512100,513300",5
2022-08-26,2022-08-29,"511880,159930,159845,159861,510880",5
2022-09-02,2022-09-05,"159845,511880,516670,515100,510760",5
2022-09-09,2022-09-13,"159845,511880,159930,515100,510880",5
2022-09-16,2022-09-19,"159845,511880,159985,510880,515180",5
2022-09-23,2022-09-26,"159845,511880,159985,510880,515180",5
2022-09-30,2022-10-10,"159845,511880,159985,510880",4
2022-10-14,2022-10-17,"159845,511880,159985,518880,159937",5
2022-10-21,2022-10-24,"159845,511880,159985,510880",4
2022-10-28,2022-10-31,"159845,511880,159985,159937,159934",5
2022-11-04,2022-11-07,"511880,159845,159985,518800,159934",5
2022-11-11,2022-11-14,"159845,511880,159985,518800,159937",5
2022-11-18,2022-11-21,"159845,511880,159985,518800,159937",5
2022-11-25,2022-11-28,"159845,511880,159985,159937,518800",5
2022-12-02,2022-12-05,"159845,511880,159985,159937,518800",5
2022-12-09,2022-12-12,"159845,511880,159985,159980,159937",5
2022-12-16,2022-12-19,"159845,511880,159985,159937,518880",5
2022-12-23,2022-12-26,"159845,511880,159985,159937,518880",5
2022-12-30,2023-01-03,"159845,159985,159980,513030,159937",5
2023-01-06,2023-01-09,"159845,159985,513030,513060,159892",5
2023-01-13,2023-01-16,"159845,159985,159937,159934,518680",5
2023-01-20,2023-01-30,"159845,513900,159712,159934,518800",5
2023-02-03,2023-02-06,"159845,159985,513550,159712,513360",5
2023-02-10,2023-02-13,"159845,159985,513990,513550,513360",5
2023-02-17,2023-02-20,"159845,159985,513360,515100,159905",5
2023-02-24,2023-02-27,"159845,513360,159985,515100,515650",5
2023-03-03,2023-03-06,"513360,159985,515100,159845,159937",5
2023-03-10,2023-03-13,"512100,159985,518880,518800,518680",5
2023-03-17,2023-03-20,"512100,159934,518800,518680,516510",5
2023-03-24,2023-03-27,"512100,159869,159805,515750,515100",5
2023-03-31,2023-04-03,"159845,512100,516510,159890,515100",5
2023-04-07,2023-04-10,"159845,512100,159869,516010,515100",5
2023-04-14,2023-04-17,"159845,512100,515100,515110,515680",5
2023-04-21,2023-04-24,"159845,512100,515100,517180,515450",5
2023-04-28,2023-05-04,"159845,517180,515100,512100,512890",5
2023-05-05,2023-05-08,"159845,515100,517180,515450,517090",5
2023-05-12,2023-05-15,"159845,513300,513100,517180,159869",5
2023-05-19,2023-05-22,"159845,513300,513100,518800,517180",5
2023-05-26,2023-05-29,"159845,513300,513100,516770,159869",5
2023-06-02,2023-06-05,"159747,159845,159869,513300,513100",5
2023-06-09,2023-06-12,"159747,159845,516770,513300,513100",5
2023-06-16,2023-06-19,"159747,159845,516770,513300,159612",5
2023-06-21,2023-06-26,"159747,159845,513300,159612,516770",5
2023-06-30,2023-07-03,"159747,159845,159612,513500,513030",5
2023-07-07,2023-07-10,"511880,159747,159845,159612,513500",5
2023-07-14,2023-07-17,"159747,511880,513100,513300,159845",5
2023-07-21,2023-07-24,"159747,511880,159845,159941,513100",5
2023-07-28,2023-07-31,"511880,159845,159941,513300,159747",5
2023-08-04,2023-08-07,"511880,159845,159612,159941,159985",5
2023-08-11,2023-08-14,"511880,159985,159612,513500,518880",5
2023-08-18,2023-08-21,"511880,159629,159633,159985,159612",5
2023-08-25,2023-08-28,"511880,159629,159633,159985,159937",5
2023-09-01,2023-09-04,"511880,159629,159633,159985,159937",5
2023-09-08,2023-09-11,"511880,159633,159937,518880,518680",5
2023-09-15,2023-09-18,"511880,159633,159747,159937,159934",5
2023-09-22,2023-09-25,"511880,159633,159747,159937,518800",5
2023-09-28,2023-10-09,"159633,511880,159747,159629,515300",5
2023-10-13,2023-10-16,"511880,159747,159629,159633,159632",5
2023-10-20,2023-10-23,"511880,159985,159633,518800,159937",5
2023-10-27,2023-10-30,"511880,159985,159633,159937,518800",5
2023-11-03,2023-11-06,"511880,159985,159633,518880,159937",5
2023-11-10,2023-11-13,"511880,159633,159629,159985,159934",5
2023-11-17,2023-11-20,"511880,159629,518680,159937,518800",5
2023-11-24,2023-11-27,"511880,159633,515220,159632,513100",5
2023-12-01,2023-12-04,"511880,515220,159633,159937,518800",5
2023-12-08,2023-12-11,"511880,159633,513360,159632,159937",5
2023-12-15,2023-12-18,"511880,513100,159632,513030,159937",5
2023-12-22,2023-12-25,"511880,159632,513100,513030,159937",5
2023-12-29,2024-01-02,"159632,513100,513030,518880,518680",5
2024-01-05,2024-01-08,"518880,518680,159934,513500,159612",5
2024-01-12,2024-01-15,"159612,159632,518880,518680,518800",5
2024-01-19,2024-01-22,"159612,513500,159866,513520,159937",5
2024-01-26,2024-01-29,"513500,159632,159930,513030,518800",5
2024-02-02,2024-02-05,"513500,159632,159937,518800,518680",5
2024-02-08,2024-02-19,"513500,159632,518680,159934,159930",5
2024-02-23,2024-02-26,"513500,159632,513880,518680,518880",5
2024-03-01,2024-03-04,"513800,513500,159632,513880,518880",5
2024-03-08,2024-03-11,"159612,513800,513500,513000,159934",5
2024-03-15,2024-03-18,"159612,513500,159937,518800,518680",5
2024-03-22,2024-03-25,"159612,513500,513520,159866,159937",5
2024-03-29,2024-04-01,"159612,159655,513520,513030,518880",5
2024-04-03,2024-04-08,"513300,159612,513520,518800,518880",5
2024-04-12,2024-04-15,"159612,513300,518880,159934,518680",5
2024-04-19,2024-04-22,"159930,512890,515890,159719,518800",5
2024-04-26,2024-04-29,"159719,517180,513530,513650,515300",5
2024-04-30,2024-05-06,"513650,512730,561120,513530,159937",5
2024-05-10,2024-05-13,"159691,513530,159606,159996,560880",5
2024-05-17,2024-05-20,"513650,512730,159937,159831,159691",5
2024-05-24,2024-05-27,"511880,159937,159980,159985,513650",5
2024-05-31,2024-06-03,"512890,517090,512730,159937,159980",5
2024-06-07,2024-06-11,"159660,513110,511880,517180,159937",5
2024-06-14,2024-06-17,"513650,513110,159719,516310,515300",5
2024-06-21,2024-06-24,"513650,159612,518680,518880,159937",5
2024-06-28,2024-07-01,"159655,159612,511880,159719,515450",5
2024-07-05,2024-07-08,"511880,159612,159655,159719,159980",5
2024-07-12,2024-07-15,"511880,513650,513500,516310,159937",5
2024-07-19,2024-07-22,"511880,513650,513500,515290,560050",5
2024-07-26,2024-07-29,"511880,513290,513500,159669,159937",5
2024-08-02,2024-08-05,"511880,159937,159934,516310,513650",5
2024-08-09,2024-08-12,"511880,516310,159937,159934,513290",5
2024-08-16,2024-08-19,"511880,518800,159937,518600,513500",5
2024-08-23,2024-08-26,"511880,516310,518800,159937,513290",5
2024-08-30,2024-09-02,"511880,518800,159937,518600,513650",5
2024-09-06,2024-09-09,"511880,518600,518800,159934,159655",5
2024-09-13,2024-09-18,"512200,511880,159934,518800,513290",5
2024-09-20,2024-09-23,"512200,511880,159934,518800,513290",5
2024-09-27,2024-09-30,"512200,511880,159934,159937,513120",5
2024-09-30,2024-10-08,"512200,511880,159934,518800,159636",5
2024-10-11,2024-10-14,"510580,512200,511880,159934,518800",5
2024-10-18,2024-10-21,"510580,512200,159851,159934,518850",5
2024-10-25,2024-10-28,"510580,516160,512200,518850,159934",5
2024-11-01,2024-11-04,"510580,512200,516160,510310,518800",5
2024-11-08,2024-11-11,"510580,516160,512200,510310,159636",5
2024-11-15,2024-11-18,"510580,516160,510310,512200,159751",5
2024-11-22,2024-11-25,"510580,563330,516160,510310,159636",5
2024-11-29,2024-12-02,"510580,563330,516160,516300,159612",5
2024-12-06,2024-12-09,"563330,516160,510310,516300,513300",5
2024-12-13,2024-12-16,"563330,516160,516300,510580,513500",5
2024-12-20,2024-12-23,"563330,510580,516300,516160,561580",5
2024-12-27,2024-12-30,"563330,510580,516300,516160,159655",5
2025-01-03,2025-01-06,"563330,516300,510580,516160,159612",5
2025-01-10,2025-01-13,"516300,510580,563330,516160,518850",5
2025-01-17,2025-01-20,"516300,510580,563330,516160,159937",5
2025-01-24,2025-01-27,"510580,563330,516160,510310,513650",5
2025-01-27,2025-02-05,"510580,563330,516160,510310,513500",5
2025-02-07,2025-02-10,"510580,563330,516160,510310,159519",5
2025-02-14,2025-02-17,"510580,563330,510310,516160,159519",5
2025-02-21,2025-02-24,"510580,563330,510310,516160,159519",5
2025-02-28,2025-03-03,"510580,563330,516160,516300,159519",5
2025-03-07,2025-03-10,"563330,516160,516300,510310,159636",5
2025-03-14,2025-03-17,"563330,516160,516300,510310,518800",5
2025-03-21,2025-03-24,"563330,516300,510580,518890,518850",5
2025-03-28,2025-03-31,"563330,516300,510580,518850,518680",5
2025-04-03,2025-04-07,"563330,510580,516300,518890,518850",5
2025-04-11,2025-04-14,"510100,518880,518890,518850,518680",5
2025-04-18,2025-04-21,"510100,159830,518890,518880,518850",5
2025-04-25,2025-04-28,"510100,159830,518680,159937,518800",5
2025-04-30,2025-05-06,"510100,159830,518680,159937,518800",5
2025-05-09,2025-05-12,"510100,159830,513190,518680,513630",5
2025-05-16,2025-05-19,"510100,563330,513140,513190,516310",5
2025-05-23,2025-05-26,"510100,563330,517900,513690,513140",5
2025-05-30,2025-06-03,"510100,563330,159726,513690,518680",5
2025-06-06,2025-06-09,"510100,510580,563330,518680,159726",5
2025-06-13,2025-06-16,"510100,510580,563330,518680,513530",5
2025-06-20,2025-06-23,"510100,159300,563330,159830,518660",5
2025-06-27,2025-06-30,"510100,159300,518680,159830,159934",5
2025-07-04,2025-07-07,"510100,159300,513870,513390,517900",5
2025-07-11,2025-07-14,"510100,510580,562060,513140,517900",5
2025-07-18,2025-07-21,"510100,510580,159892,159615,517380",5
2025-07-25,2025-07-28,"510100,563330,510580,513630,159892",5
2025-08-01,2025-08-04,"510100,510580,511880,563330,159570",5
2025-08-08,2025-08-11,"510100,510580,563330,159570,511880",5
2025-08-15,2025-08-18,"510100,510580,563330,159570,513090",5
2025-08-22,2025-08-25,"510100,563330,510580,513090,513750",5
2025-08-29,2025-09-01,"510100,510580,563330,515050,560860",5
2025-09-05,2025-09-08,"510580,563330,516160,510310,513120",5
2025-09-12,2025-09-15,"510580,563330,513090,159691,513750",5
2025-09-19,2025-09-22,"563330,516160,510310,513850,159696",5
